Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5194.3348,39.4655,39.3920,0.0735,2.6358,39.1109,2.5444,36.5665,60.6089,49.9204,10.9758,5194.3348,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5233.8003,40.3390,40.2801,0.0589,2.2858,40.6966,2.5734,38.1232,71.0638,33.4114,-10.4549,5233.8003,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5274.1393,39.7089,39.6353,0.0736,2.6480,39.6151,2.6086,37.0065,64.1362,66.5962,6.9276,5274.1393,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5313.8482,66.1248,66.0109,0.1139,2.5581,66.0242,2.6538,63.3704,91.0235,66.7205,-26.8873,5313.8482,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5379.9730,66.8711,66.7508,0.1203,2.4716,66.7748,2.6586,64.1162,91.6192,49.9479,-0.5957,5379.9730,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5446.8441,44.0547,43.9353,0.1194,2.3890,43.8688,2.5881,41.2807,74.6960,33.3081,16.9232,5446.8441,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5490.8988,28.9736,28.8935,0.0801,2.2166,28.9253,2.5124,26.4129,NA,NA,NA,NA,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5519.8724,10.6723,10.6097,0.0626,2.1764,10.7199,2.3483,8.3716,34.9758,33.3475,39.7202,5519.8724,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5530.5447,24.1980,24.1194,0.0786,2.2278,24.6520,2.8723,21.7797,57.6510,33.3106,-22.6752,5530.5447,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5554.7427,43.1661,43.1111,0.0550,2.6858,42.8481,2.5688,40.2793,66.7636,33.4170,-9.1126,5554.7427,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5597.9088,34.8382,34.7812,0.0570,2.3725,34.7714,2.5688,32.2026,57.0145,49.9255,9.7491,5597.9088,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5632.7470,41.2288,41.1607,0.0681,2.3101,41.3674,2.5775,38.7899,72.1018,33.3955,-15.0873,5632.7470,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5673.9758,39.6757,39.6037,0.0720,2.4534,39.6354,2.6431,36.9923,64.2685,49.9400,7.8333,5673.9758,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5713.6515,38.7298,38.6727,0.0571,2.4176,38.6318,2.5779,36.0539,74.5328,33.4041,-10.2643,5713.6515,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5752.3813,41.4008,41.2971,0.1037,2.3237,41.5012,2.6067,38.8945,69.2071,33.3273,5.3257,5752.3813,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5793.7821,41.6478,41.5752,0.0726,2.4287,41.4971,2.5259,38.9712,61.1336,49.9289,8.0735,5793.7821,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5835.4299,38.9680,38.8968,0.0712,2.2828,38.9487,2.6039,36.3448,69.4147,33.3176,-8.2811,5835.4299,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5874.3979,35.1222,35.0407,0.0815,2.2681,35.3165,2.5901,32.7264,63.7643,33.4158,5.6504,5874.3979,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5909.5201,29.6320,29.5613,0.0707,2.4668,29.5916,2.6690,26.9226,62.0579,33.3321,1.7064,5909.5201,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5939.1521,46.8265,46.7658,0.0607,2.4305,46.6643,2.5646,44.0997,65.7580,49.9138,-3.7001,5939.1521,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,5985.9786,46.9775,46.8906,0.0869,2.2720,47.0926,2.5870,44.5056,68.8453,50.0123,-3.0873,5985.9786,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6032.9561,40.8730,40.8020,0.0710,2.3918,40.7966,2.6375,38.1591,71.8801,33.4056,-3.0348,6032.9561,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6073.8291,36.4294,36.3707,0.0587,2.3191,36.5876,2.6217,33.9659,64.4127,49.9347,7.4674,6073.8291,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6110.2585,43.1650,43.0916,0.0734,2.4821,42.9489,2.5293,40.4196,77.9180,33.3942,-13.5053,6110.2585,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6153.4235,40.6311,40.4740,0.1571,2.2709,40.7593,2.6333,38.1260,68.1472,33.2479,9.7708,6153.4235,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6194.0546,25.4476,25.3866,0.0610,2.4032,25.3043,2.5418,22.7625,60.7640,33.4132,7.3832,6194.0546,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6219.5022,45.0440,44.9598,0.0842,2.2647,45.0073,2.6058,42.4015,68.7296,50.0033,-7.9656,6219.5022,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6264.5462,46.9411,46.8506,0.0905,2.2320,47.0902,2.6119,44.4783,73.6889,49.9129,-4.9593,6264.5462,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6311.4873,42.0086,41.9245,0.0841,2.3857,41.8157,2.5536,39.2621,76.6607,33.3678,-2.9718,6311.4873,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6353.4959,40.3180,40.2049,0.1131,2.1979,40.5891,2.6321,37.9570,68.0199,33.4087,8.6408,6353.4959,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6393.8139,26.6044,26.5458,0.0586,2.4731,26.4446,2.5316,23.9130,61.1106,16.5616,6.9093,6393.8139,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6420.4183,29.6836,29.5992,0.0844,2.3178,29.7965,2.6051,27.1914,51.0678,33.3268,10.0428,6420.4183,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6450.1019,24.4238,24.3502,0.0736,2.4355,24.2662,2.5246,21.7416,54.7110,33.4129,-3.6432,6450.1019,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6474.5257,42.8625,42.8043,0.0582,2.2817,42.8514,2.5484,40.3030,63.7001,49.9227,-8.9891,6474.5257,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6517.3882,36.4398,36.3557,0.0841,2.2757,36.6058,2.6277,33.9781,70.7603,33.3917,-7.0602,6517.3882,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6553.8280,36.2328,36.1626,0.0702,2.4462,36.0406,2.5143,33.5263,67.7122,33.3450,3.0481,6553.8280,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6590.0608,44.1553,44.0687,0.0866,2.2585,44.3516,2.5405,41.8111,64.8244,49.8960,2.8878,6590.0608,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6634.2161,39.7779,39.7021,0.0758,2.4589,39.6443,2.5220,37.1223,NA,NA,NA,NA,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6673.9940,8.8158,8.7512,0.0646,2.3296,8.5372,2.3398,6.1974,30.7872,33.4326,34.0372,6673.9940,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6682.8098,31.2391,31.1210,0.1181,2.0547,31.6103,2.5886,29.0217,55.4040,49.9354,-24.6168,6682.8098,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6714.0489,41.5616,41.5055,0.0561,2.4304,41.4093,2.4783,38.9310,74.1003,33.3149,-18.6963,6714.0489,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,6755.6105,34.5323,34.4598,0.0725,2.2829,34.4550,2.4896,31.9654,65.8536,33.4128,8.2467,6755.6105,NA,NA,NA
