Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12817.5882,367.9967,367.8508,0.1459,0.7323,367.8451,0.3498,367.4953,394.6553,16.6547,-336.5565,12817.5882,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13185.5849,32.4624,32.3345,0.1279,0.5933,32.5132,0.3686,32.1446,43.3133,33.2917,351.3420,13185.5849,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13218.0473,28.9662,28.8443,0.1219,0.6586,28.8493,0.3384,28.5109,44.1426,50.0508,-0.8293,13218.0473,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13247.0135,45.9674,45.8308,0.1366,0.5553,45.9171,0.3393,45.5778,65.2272,33.3326,-21.0846,13247.0135,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13292.9809,30.3581,30.2256,0.1325,0.5204,30.9979,0.4078,30.5901,52.5924,33.3299,12.6348,13292.9809,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13323.3390,46.9100,46.7812,0.1288,1.1750,46.2661,0.3481,45.9180,55.5642,49.9814,-2.9718,13323.3390,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13370.2490,30.1161,29.9937,0.1224,0.5459,29.9823,0.3323,29.6500,58.6356,16.6537,-3.0714,13370.2490,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13400.3651,32.1018,31.9822,0.1196,0.4373,32.3254,0.3410,31.9844,45.1732,33.3490,13.4624,13400.3651,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13432.4669,29.3416,29.2220,0.1196,0.6753,29.2320,0.3730,28.8590,46.4204,49.9984,-1.2472,13432.4669,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13461.8085,45.9815,45.8463,0.1352,0.5790,45.8966,0.3380,45.5586,67.0772,1433.3358,-20.6568,13461.8085,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13507.7900,1435.3277,1435.1162,0.2115,0.5086,1435.9098,0.6397,1435.2701,1454.4315,16.6619,-1387.3543,13507.7900,NA,NA,NA
